"Filename"	"Word.Index"	"Word"	"Phoneme.Index"	"Phoneme"	"Manner"	"Voicing"	"Place"	"Sibilance"	"Posteriority"	"Sys_Name"	"Context"	"Sys_Quality_BL"	"Sys_Quality"	"Sys_Family"	"Sys_CrossType"	"UnID"	"Consonant_Duration"	"Closure_Duration"	"Noise_Duration"	"RMS_Amplitude"	"Burst_Amplitude"	"Peak_Presence"	"Peak.Amplitude"	"Peak.Frequency"	"Dyn.Amplitude"	"Spectral.Tilt"	"Spectral.Shape"	"Sys.Fam"	"Sys.Name"	"Sys.Qual"	"Sys.Fam.CrossType"
"booksent_2013_0050"	2	"never"	2	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-2-never-2-V-Z"	60	0	60	47.54768	0	0	60.36	1687.5	-0.03	-12.2	4.31	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	3	"seen"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0050-3-seen-0-S-A"	210	0	210	66.38412	0	0	93.22	6937.5	33.97	36.08	1.05	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0050"	3	"seen"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-3-seen-0-S-Q"	120	0	120	66.23446	0	0	93.09	6062.5	29.38	22.29	6.9	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	3	"seen"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-3-seen-0-S-R"	120	0	120	61.678253	0	0	87.74	5281.25	22.77	20.03	8.48	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	3	"seen"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-3-seen-0-S-Y"	120	0	120	66.17184	0	0	91.62	5968.75	27.15	28.5	7.95	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	3	"seen"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-3-seen-0-S-Z"	110	0	110	63.62784	0	0	91.16	5843.75	28.1	23.71	6.39	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	4	"such"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0050-4-such-0-S-A"	100	0	100	67.38363	0	0	91.7	7093.75	25.92	34.7	4.16	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0050"	4	"such"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-4-such-0-S-Q"	90	0	90	63.0436	0	0	87.19	5781.25	21.02	21.86	6.73	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	4	"such"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-4-such-0-S-R"	80	0	80	62.316372	0	0	86.46	5687.5	15.1	10.88	9.95	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	4	"such"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-4-such-0-S-Y"	100	0	100	63.4617	0	0	89.38	5812.5	23.76	19.99	7.32	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	4	"such"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-4-such-0-S-Z"	110	0	110	62.30129	0	0	90.06	5968.75	25.28	19.56	8.12	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	6	"they"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0050-6-they-0-DH-A"	60	0	60	49.38053	0	0	61.78	2062.5	3.19	-0.8	10.89	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0050"	6	"they"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-6-they-0-DH-Q"	120	0	120	49.16189	0	0	74.49	1250	-11.61	-27.35	0.44	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	6	"they"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-6-they-0-DH-R"	110	0	110	42.8006	0	0	57.63	2562.5	-4.7	-10	2.47	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	6	"they"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-6-they-0-DH-Y"	140	0	140	48.09603	0	0	69.08	2875	-15.53	-23.2	6.43	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	6	"they"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-6-they-0-DH-Z"	140	0	140	48.319004	0	0	70.55	1312.5	-9.04	-18.35	3.3	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	8	"so"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0050-8-so-0-S-A"	110	0	110	66.69869	0	0	89.35	5781.25	30.79	37.93	1.11	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0050"	8	"so"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-8-so-0-S-Q"	70	0	70	58.09024	0	0	80.34	5968.75	16.81	13.41	7.9	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	8	"so"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0050-8-so-0-S-R"	110	0	110	54.76795	0	0	72.28	5906.25	9.31	6.88	11.33	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0050"	8	"so"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-8-so-0-S-Y"	140	0	140	60.86438	0	0	86.95	5968.75	25.34	21.56	7.88	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0050"	8	"so"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0050-8-so-0-S-Z"	100	0	100	55.47781	0	0	73.89	5843.75	11.35	10.14	10.5	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	14	"then"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-14-then-0-DH-A"	40	0	40	71.34992	0	0	90.16	562.5	-2.56	-19.73	-0.1	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	14	"then"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-14-then-0-DH-Q"	30	0	30	65.045815	0	0	75.86	562.5	-12.21	-15.74	0.41	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	14	"then"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-14-then-0-DH-R"	30	0	30	63.947056	0	0	79.72	1906.25	-3.07	-19.91	5.33	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	14	"then"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-14-then-0-DH-Y"	30	0	30	68.01341	0	0	84.15	3250	-6.33	-18.2	5	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	14	"then"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-14-then-0-DH-Z"	30	0	30	66.37695	0	0	83.19	3125	-0.67	-22.52	4.65	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	15	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-15-he-0-HH-A"	70	0	70	62.740574	0	0	81.11	3218.75	-9.89	-5.3	5.76	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	15	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-15-he-0-HH-Q"	30	0	30	71.296135	0	0	89.53	2781.25	-11.1	-19.27	2.94	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	15	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-15-he-0-HH-R"	70	0	70	59.91657	0	0	81.39	3375	-9.58	-11.01	6.34	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	15	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-15-he-0-HH-Y"	60	0	60	62.784927	0	0	86.53	3468.75	-8.43	-13.3	9.37	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	15	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-15-he-0-HH-Z"	60	0	60	63.015354	0	0	85.43	3281.25	-6.26	-15.19	7.87	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	16	"shouted"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-16-shouted-0-SH-A"	140	0	140	74.710594	0	0	95.56	3500	20.52	19.13	17.38	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	16	"shouted"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-16-shouted-0-SH-Q"	110	0	110	74.44685	0	0	97.65	3093.75	21.31	18.37	22.37	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	16	"shouted"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-16-shouted-0-SH-R"	110	0	110	68.41216	0	0	91.77	2906.25	12.88	11.88	23.51	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	16	"shouted"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-16-shouted-0-SH-Y"	110	0	110	73.664825	0	0	95.13	3437.5	21.16	20.39	20.46	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	16	"shouted"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-16-shouted-0-SH-Z"	130	0	130	74.27684	0	0	95.5	6062.5	19.6	9.05	16.32	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	16	"shouted"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-16-shouted-2-T-A"	60	17000	43	54.371822	58.75	1	57.19	3062.5	1.8	-2.96	3.22	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	16	"shouted"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-16-shouted-2-T-Q"	40	11000	29	49.96575	55.99	1	49.05	3000	-0.51	-11.31	3.34	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	16	"shouted"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-16-shouted-2-T-R"	50	20000	30	46.379505	55.93	1	46.24	1781.25	0	-10.23	6.86	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	16	"shouted"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-16-shouted-2-T-Y"	50	17000	33	50.16986	59.72	1	51.01	3062.5	-5.23	-7.06	3.11	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	16	"shouted"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-16-shouted-2-T-Z"	60	20000	40	51.225864	58.88	1	52.44	3593.75	-1.2	-6.23	2.95	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	19	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-19-his-0-HH-A"	50	0	50	63.532646	0	0	89.69	3125	16.94	5.75	12.09	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	19	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-19-his-0-HH-Q"	50	0	50	61.498047	0	0	81.95	3125	7.59	-8.61	13.52	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	19	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-19-his-0-HH-R"	50	0	50	56.909927	0	0	73.84	3156.25	1.6	-5.82	14.37	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	19	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-19-his-0-HH-Y"	50	0	50	62.709507	0	0	81.02	3062.5	12.15	-2.82	16.79	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	19	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-19-his-0-HH-Z"	50	0	50	62.000843	0	0	80.06	2218.75	8.24	-0.66	15.13	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	20	"hands"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-20-hands-0-HH-A"	60	0	60	59.44309	0	0	79.83	3031.25	3.93	-12.58	9.71	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	20	"hands"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-20-hands-0-HH-Q"	50	0	50	59.96413	0	0	80.69	1968.75	0	-14.64	6.89	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	20	"hands"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-20-hands-0-HH-R"	60	0	60	56.531303	0	0	78.27	1906.25	0	-13.79	12.74	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	20	"hands"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-20-hands-0-HH-Y"	60	0	60	60.32604	0	0	82.5	2031.25	4.07	-15.56	12.56	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	20	"hands"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-20-hands-0-HH-Z"	60	0	60	58.725616	0	0	77.18	2031.25	1.48	-14.43	12.25	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	2	"covey"	0	"K"	"Stop"	"Voiceless"	"Velar"	"0"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-2-covey-0-K-A"	90	47000	43	53.51968	60.24	1	55.1	1781.25	0	-2.95	3.8	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	2	"covey"	0	"K"	"Stop"	"Voiceless"	"Velar"	"0"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-2-covey-0-K-Q"	60	38000	22	50.512547	55.14	1	58.1	4406.25	3.6	-4.54	12.02	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	2	"covey"	0	"K"	"Stop"	"Voiceless"	"Velar"	"0"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-2-covey-0-K-R"	70	41000	29	52.05495	57.43	1	51.43	1968.75	0	-7.89	6.69	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	2	"covey"	0	"K"	"Stop"	"Voiceless"	"Velar"	"0"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-2-covey-0-K-Y"	60	35000	25	50.15355	55.9	1	58.51	1843.75	0	-10.7	7.18	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	2	"covey"	0	"K"	"Stop"	"Voiceless"	"Velar"	"0"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-2-covey-0-K-Z"	80	47000	33	50.531742	57.53	1	54.2	2031.25	1.09	-11.68	7.29	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	2	"covey"	2	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-2-covey-2-V-A"	70	0	70	50.91616	0	0	60.87	2750	-2.62	-4.19	-0.2	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	2	"covey"	2	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-2-covey-2-V-Q"	70	0	70	54.537514	0	0	68.42	1593.75	-4.61	-11.52	7.75	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	2	"covey"	2	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-2-covey-2-V-R"	60	0	60	53.20309	0	0	65.93	2093.75	-10.87	-8.7	10.35	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	2	"covey"	2	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-2-covey-2-V-Y"	60	0	60	52.027863	0	0	66.8	562.5	-8.07	-14.05	3.1	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	2	"covey"	2	"V"	"Fricative"	"Voiced"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-2-covey-2-V-Z"	60	0	60	53.4365	0	0	65.9	1906.25	-1.01	-9.09	9.2	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	4	"partridges"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-4-partridges-0-P-A"	90	68000	22	42.40652	51.27	1	47.71	1312.5	0	-14.05	-1.86	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	4	"partridges"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-4-partridges-0-P-Q"	80	47000	33	44.2817	55.7	1	48.29	1718.75	0	-11.22	5.92	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	4	"partridges"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-4-partridges-0-P-R"	70	41000	29	46.210266	57.42	1	46	1718.75	0	-11.77	5.28	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	4	"partridges"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-4-partridges-0-P-Y"	70	47000	23	45.62317	56.21	1	49.28	1656.25	0	-11.48	4.49	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	4	"partridges"	0	"P"	"Stop"	"Voiceless"	"Bilabial"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-4-partridges-0-P-Z"	60	47000	13	53.15337	58.29	1	52.79	3125	2.42	-10.21	4.09	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	4	"partridges"	6	"JH"	"Affricate"	"Voiced"	"Postalveolar"	"0"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-4-partridges-6-JH-A"	100	35000	65	50.742233	56.33	1	56.41	3093.75	11.42	6.27	8.9	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0051"	4	"partridges"	6	"JH"	"Affricate"	"Voiced"	"Postalveolar"	"0"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-4-partridges-6-JH-Q"	80	38000	42	51.507313	55.42	1	54.36	3093.75	1.61	-5.08	5.78	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	4	"partridges"	6	"JH"	"Affricate"	"Voiced"	"Postalveolar"	"0"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0051-4-partridges-6-JH-R"	80	32000	48	47.876858	56.57	1	55.61	3000	8.82	1.65	12.53	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0051"	4	"partridges"	6	"JH"	"Affricate"	"Voiced"	"Postalveolar"	"0"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-4-partridges-6-JH-Y"	80	38000	42	52.167175	57.46	1	57.5	3093.75	3.58	-4.01	6.34	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	4	"partridges"	6	"JH"	"Affricate"	"Voiced"	"Postalveolar"	"0"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0051-4-partridges-6-JH-Z"	80	29000	51	49.045383	55.18	1	53.19	2906.25	4.17	-1.71	7.37	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0051"	8	"sudden"	0	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0051-8-sudden-0-S-A"	100	0	100	67.223526	0	0	96.61	6093.75	35.92	40.29	1.44	"Natural"	"A"	"Natural"	"Natural"
