Filename	Word-Index	Word	Phoneme-Index	Phoneme	RMS_Amplitude	Burst_Amplitude	Peak_Presence	Manner	Voicing	Place	Sibilance	Posteriority	Sys_Name	Context	Sys_Quality_BL	Sys_Quality	Sys_Family	Sys_CrossType
booksent_2013_0063	2	little	2	T	56.227158	67.54	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0085	7	veins	0	V	58.43126	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0014	12	again	1	G	52.070015	57.79	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0081	12	pages	2	JH	57.809093	57.4	1	Affricate	Voiced	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0041	24	pull	0	P	46.944202	58.26	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0025	9	except	2	S	60.597218	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0083	11	far	0	F	51.003212	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0061	5	bag	0	B	55.5152	60.1	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0099	7	deep	0	D	52.17615	57.81	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0037	19	the	0	DH	53.701244	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0051	8	sudden	2	D	43.95023	40.42928314208984	0	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0041	12	he	0	HH	53.952114	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0059	10	she	0	SH	76.238045	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0044	12	the	0	DH	55.30805	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0022	17	captive	0	K	49.58267	59.33	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0083	18	pall	0	P	43.745632	55.09	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0095	10	go	0	G	48.708317	57.1	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0038	2	had	0	HH	70.5238	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0034	20	his	0	HH	59.27506	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0066	11	kept	0	K	53.606407	59.83	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0086	2	aside	1	S	73.755005	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0070	5	dulling	0	D	55.37497	56.49	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0067	11	solution	0	S	72.60031	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0060	19	soon	0	S	67.01365	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0072	4	himself	3	S	69.24904	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0011	11	to	0	T	56.07533	55.33	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0043	1	good	0	G	48.29391	57.32	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0016	2	suspense	0	S	74.072426	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0025	8	petulant	0	P	41.496178	55.78	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0062	3	beginning	2	G	58.202385	58.52	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0030	0	they	0	DH	30.154236	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0039	1	that	0	DH	53.97163	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0091	2	short	0	SH	77.72437	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0087	4	gaze	0	G	59.5954	57.92	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0015	0	to	0	T	58.340717	58.13	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0094	12	themselves	3	S	64.81034	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0088	2	but	0	B	57.474247	57.91	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0096	15	motionless	2	SH	74.31592	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0085	12	gathered	0	G	55.20605	56.22	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0079	15	to	0	T	56.887814	55.34	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0085	15	face	0	F	62.84959	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0016	6	had	0	HH	64.368996	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0055	4	the	0	DH	54.408047	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	7	the	0	DH	50.973854	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0044	9	the	0	DH	56.7718	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0011	6	such	0	S	70.62671	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0041	10	babies	2	B	52.483643	56.88	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0076	23	the	0	DH	57.467247	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0075	7	till	0	T	57.357006	58.96	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0068	16	deteriorated	2	T	50.863102	55.29	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	0	she	0	SH	59.50805	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0037	20	turbid	0	T	54.736664	61.77	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	0	their	0	DH	42.21185	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	13	decided	4	D	49.834167	53.27	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0061	4	canvas	0	K	51.346313	59.25	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0010	20	baffled	2	F	58.045555	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0060	2	course	0	K	41.50389	52.7	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0070	22	situation	0	S	67.22468	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0082	8	he	0	HH	64.71622	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	12	sign	0	S	63.353214	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0078	8	stockings	1	T	55.70252	60.84	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0039	7	has	0	HH	63.74475	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0051	16	shouted	2	T	54.371822	58.75	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0028	10	that	0	DH	48.394836	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0020	10	himself	3	S	73.708115	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0013	7	children's	0	CH	58.48625	55.13	1	Affricate	Voiceless	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0001	8	before	0	B	54.114952	58.96	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0054	0	people	2	P	52.63521	56.42	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0089	4	toto	2	T	47.245995	56.63	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0078	7	cotton	2	T	31.7952	38.26976013183594	0	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0018	7	catherine	2	TH	68.901634	0.0	0	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0096	7	jointed	0	JH	52.9374	55.88	1	Affricate	Voiced	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0067	9	discovered	3	K	49.576393	56.55	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0051	8	sudden	0	S	67.223526	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0017	3	gratified	3	T	57.571846	68.48	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0046	21	stories	1	T	54.168865	60.26	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0028	11	the	0	DH	44.123474	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0001	13	to	0	T	51.07403	55.66	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0019	20	been	0	B	55.92625	55.73	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0040	17	she	0	SH	75.868	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0071	0	his	0	HH	39.70115	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0013	4	accountable	6	B	39.03214	40.11	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0008	18	undimmed	2	D	58.87543	55.06	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0059	18	pass	0	P	44.603718	57.12	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0058	8	felt	0	F	65.48618	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0036	9	behold	2	HH	56.143864	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0015	8	so	0	S	73.443756	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0026	9	bolt	0	B	51.927685	56.12	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0025	7	somewhat	0	S	60.39217	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0028	3	carrol	0	K	44.305153	57.09	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0002	9	finer	0	F	56.56043	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0088	7	from	0	F	60.801636	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0011	4	however	0	HH	62.616913	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0090	23	pretty	3	T	48.631367	59.72	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0020	10	himself	0	HH	67.96304	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0052	0	there	0	DH	42.649063	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0030	26	maternal	2	T	46.300102	56.21	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0085	12	gathered	2	DH	59.841015	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0050	2	never	2	V	50.156967	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0039	11	sea	0	S	60.267525	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0078	1	she	0	SH	87.444084	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0035	1	had	0	HH	74.18157	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0086	17	bare	0	B	53.439503	56.37	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0060	12	court	0	K	42.82778	55.33	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0089	12	she	0	SH	64.59468	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0051	19	his	0	HH	63.532646	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0073	9	to	0	T	53.081123	61.52	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0054	5	who	0	HH	57.33857	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0060	6	stand	1	T	49.15545	57.09	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0083	5	to	0	T	52.054203	61.89	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0001	8	before	2	F	48.554462	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0052	8	the	0	DH	56.422066	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0005	0	still	1	T	56.764313	59.32	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0021	13	had	0	HH	66.27111	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0029	17	house	0	HH	57.866253	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0012	6	from	0	F	57.42578	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0037	5	those	0	DH	62.240707	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0075	10	the	0	DH	51.79544	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0054	2	upon	1	P	46.63641	55.31	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0079	10	department	2	P	54.86868	55.49	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0002	4	could	0	K	46.489155	56.77	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0091	6	walking	2	K	52.99446	55.82	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0087	12	the	0	DH	60.364357	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0091	15	tinkling	0	T	55.859756	59.32	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0038	7	solid	0	S	64.315216	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0092	12	she	0	SH	75.56178	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0021	23	misapprehension	7	HH	58.65077	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0014	7	captain	3	T	59.18225	61.63	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0031	18	shadow	2	D	54.36413	56.77	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0050	14	branches	4	CH	55.320423	66.3	1	Affricate	Voiceless	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0064	6	under	2	D	49.67309	55.74	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0094	12	themselves	0	DH	64.460915	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0076	9	table	0	T	50.320515	57.51	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0041	2	kill	0	K	50.768814	55.47	1	Stop	Voiceless	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0066	25	high	0	HH	63.224228	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0048	14	her	0	HH	49.137695	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0037	3	middle	2	D	63.753883	64.12591552734375	0	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0029	2	the	0	DH	54.575382	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0001	14	the	0	DH	49.925636	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0033	13	decided	0	D	51.04461	56.72	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0060	22	opportunity	1	P	56.54173	56.93	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0029	14	visitor	0	V	46.451736	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0010	7	but	0	B	54.968052	57.83	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0081	2	picked	0	P	54.06813	56.76	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0068	11	he	0	HH	42.94926	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0040	16	that	0	DH	57.65191	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0087	7	her	0	HH	57.476265	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0051	4	partridges	0	P	42.40652	51.27	1	Stop	Voiceless	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0031	8	winter	3	T	45.21042	57.19	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0086	8	obediently	3	D	54.202736	57.99	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0079	7	to	0	T	59.32902	60.65	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0072	21	sting	1	T	52.15775	58.84	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0006	1	had	0	HH	68.99928	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0098	20	the	0	DH	55.371243	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0032	14	the	0	DH	34.52726	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0095	24	deep	0	D	55.34236	59.32	1	Stop	Voiced	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0072	5	because	0	B	26.504713	28.97	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0077	6	texture	4	CH	56.01416	57.53	1	Affricate	Voiceless	Postalveolar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0037	11	hedgehog	3	HH	56.13216	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0072	6	time	0	T	48.685024	60.17	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0023	15	seriously	0	S	72.095985	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0076	20	advanced	2	V	59.529842	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0044	4	they	0	DH	57.35844	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0015	16	counterbalance	5	B	52.0596	56.24	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0012	14	the	0	DH	58.520496	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0073	14	acceptance	5	T	50.841164	58.49	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0080	8	the	0	DH	69.492905	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0058	22	voice	0	V	51.527466	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0012	24	confined	3	F	60.290554	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0054	3	the	0	DH	59.44142	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0071	3	exactly	2	Z	65.47092	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0046	5	sea	0	S	68.03664	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0032	6	vivid	2	V	50.021786	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0029	14	visitor	2	Z	54.637016	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0078	15	bag	0	B	55.32886	56.99	1	Stop	Voiced	Bilabial	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0023	19	again	1	G	53.914585	56.17	1	Stop	Voiced	Velar	0	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0042	0	he	0	HH	45.06995	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0059	21	time	0	T	47.95196	56.22	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
booksent_2013_0039	21	tides	0	T	48.79438	57.1	1	Stop	Voiceless	Alveolar	0	Anterior	A	CV	Natural	Natural	Natural	Natural
